stock_id,year,month,price_high,price_low,price_open,price_close,volume
51,2016,9,44.98,42.28,41.41,44.3,210170337
51,2016,10,45.53,43.41,43.96,43.17,121911697
51,2016,11,43.27,37.55,42.42,36.61,265602276
51,2016,12,37.45,36.02,35.46,36.11,142377135
51,2017,1,39.68,36.79,36.18,40.21,134264134
51,2017,2,46.04,39.78,39.15,45.13,229503921
51,2017,3,50.12,47.16,45.18,49.86,166800273
51,2017,4,51.9,49.02,49.25,52.25,82635878
51,2017,5,59.37,53.03,52.32,58.58,151718771
51,2017,6,61.03,57.17,58.7,57.57,168402950
51,2017,7,63.17,57.09,56.15,61.78,110015018
51,2017,8,66.0,61.08,61.8,65.56,138600146
51,2017,9,66.48,62.75,63.43,64.51,124819902
51,2017,10,65.34,61.39,62.99,65.49,118286512
51,2017,11,66.87,61.35,64.25,62.4,134521522
51,2017,12,67.08,60.72,60.71,63.32,115836780
51,2018,1,72.96,64.67,63.37,74.13,121868086
51,2018,2,73.48,69.84,73.16,69.46,38275664
52,2013,2,131.1,126.49,127.51,124.83,13376149
52,2013,3,128.71,124.29,124.0,126.67,19812491
52,2013,4,134.72,128.12,126.67,133.04,15482551
52,2013,5,141.67,130.99,131.8,132.66,25102960
52,2013,6,136.36,130.11,131.6,134.91,18414281
52,2013,7,141.13,136.13,134.81,135.34,15571384
52,2013,8,135.88,123.49,134.55,123.9,13384362
52,2013,9,135.22,124.24,121.33,127.09,12142031
52,2013,10,134.06,125.81,126.84,125.05,15913472
52,2013,11,125.86,117.78,124.33,118.56,12754870
52,2013,12,122.53,118.5,117.2,118.23,17704028
52,2014,1,123.45,119.26,117.68,123.5,22965238
52,2014,2,129.91,124.46,123.11,128.97,18182018
52,2014,3,131.53,128.41,128.46,131.32,17461650
52,2014,4,137.69,131.45,130.04,136.55,17813759
52,2014,5,140.62,136.98,135.0,141.84,15515941
52,2014,6,144.34,139.45,141.68,142.19,15554517
52,2014,7,150.32,142.6,141.35,148.08,14493888
52,2014,8,155.07,149.6,147.53,154.1,14023958
52,2014,9,156.24,140.98,153.14,140.97,23642125
52,2014,10,159.49,142.61,141.0,155.84,21819767
52,2014,11,160.9,157.2,155.9,160.79,12482228
52,2014,12,169.63,161.27,160.32,163.39,16032793
52,2015,1,180.21,166.47,163.81,172.99,16047065
52,2015,2,174.55,168.17,169.66,168.34,17610888
52,2015,3,180.96,166.89,168.37,174.25,19548696
52,2015,4,175.35,168.4,172.53,164.34,13440057
52,2015,5,169.04,165.19,165.09,166.5,13143863
52,2015,6,167.74,161.06,165.95,159.87,15453845
52,2015,7,172.8,162.95,158.97,172.34,12871056
52,2015,8,178.48,167.12,172.04,165.06,16329206
52,2015,9,174.31,162.45,160.51,174.82,16236872
52,2015,10,185.48,176.1,172.73,174.83,16666562
52,2015,11,182.79,172.87,174.55,181.79,14312438
52,2015,12,185.37,175.57,182.1,184.13,19482067
52,2016,1,183.23,173.59,179.25,171.49,17768223
52,2016,2,172.67,163.15,170.02,171.64,16891974
52,2016,3,190.35,177.63,171.84,190.2,15544428
52,2016,4,190.1,179.09,188.72,176.79,14593724
52,2016,5,190.83,180.54,177.63,179.88,15824304
52,2016,6,178.67,169.77,174.66,180.39,20481761
52,2016,7,187.37,181.87,180.05,185.65,15750438
52,2016,8,186.35,175.75,183.61,175.01,14588628
52,2016,9,184.0,171.61,174.22,177.84,17409321
52,2016,10,177.19,167.42,173.53,171.18,16894212
52,2016,11,173.38,160.87,167.38,164.49,19342730
52,2016,12,175.26,164.9,161.59,177.15,16588020
52,2017,1,179.83,173.87,175.26,173.31,14405073
52,2017,2,183.72,173.59,169.5,183.78,13683357
52,2017,3,187.32,179.27,181.8,183.6,16268014
52,2017,4,188.95,184.0,182.01,189.84,11189549
52,2017,5,193.04,191.43,189.25,191.24,15913042
52,2017,6,198.61,191.75,188.88,192.17,16479880
52,2017,7,194.49,187.35,192.03,192.35,10588594
52,2017,8,192.58,187.16,187.4,187.73,14462803
52,2017,9,188.26,178.65,187.66,178.42,18264392
52,2017,10,181.88,178.13,177.41,181.33,13715130
52,2017,11,188.07,182.53,180.76,181.33,11606296
52,2017,12,184.31,178.12,180.77,178.41,11724967
52,2018,1,178.59,168.69,177.0,170.4,12779227
52,2018,2,169.91,161.36,163.8,158.28,7661522
53,2013,2,35.58,33.4,35.05,34.22,45287816
53,2013,3,36.7,33.7,33.26,35.9,49884421
53,2013,4,35.82,31.84,35.19,31.96,57957718
53,2013,5,37.33,32.07,31.25,37.73,60807891
53,2013,6,38.69,36.68,36.59,37.38,57675459
53,2013,7,39.01,36.85,37.34,36.68,44034382
53,2013,8,38.96,36.35,36.83,38.51,44156719
53,2013,9,42.58,39.0,38.04,43.08,50945498
53,2013,10,47.06,43.06,42.98,45.43,58597869
53,2013,11,45.79,43.22,44.57,44.73,39649953
53,2013,12,53.45,44.9,44.94,52.88,58588264
53,2014,1,56.76,52.88,51.89,54.64,40883607
53,2014,2,61.19,54.16,52.96,61.7,37463331
53,2014,3,65.64,62.47,60.85,64.41,41832413
53,2014,4,65.43,59.36,64.22,63.5,49858540
53,2014,5,71.85,64.45,62.58,70.67,125566439
53,2014,6,72.28,71.17,70.6,72.07,35955634
53,2014,7,75.7,70.3,72.35,69.38,42357647
53,2014,8,81.82,70.5,68.71,82.09,35868806
53,2014,9,90.13,85.14,82.4,87.0,45930322
53,2014,10,87.12,72.13,84.84,86.25,68449177
53,2014,11,94.13,86.08,86.09,93.4,28902401
53,2014,12,104.0,92.41,90.02,100.59,51614549
53,2015,1,107.12,99.08,99.13,102.88,38272073
53,2015,2,128.7,103.49,99.16,127.62,44734261
53,2015,3,135.0,125.14,127.21,126.98,56787361
53,2015,4,127.56,117.52,123.61,116.88,43183942
53,2015,5,145.01,118.37,117.88,148.07,80027680
53,2015,6,148.24,134.38,145.15,132.93,77211088
53,2015,7,136.16,127.5,134.31,125.14,82807039
53,2015,8,126.64,115.0,124.24,125.97,81006954
53,2015,9,133.89,122.48,118.1,125.01,71362951
53,2015,10,128.06,116.67,119.5,123.13,85556263
53,2015,11,129.43,119.89,122.46,130.45,58207965
53,2015,12,147.51,133.77,130.91,145.15,77344829
53,2016,1,143.14,123.79,139.88,133.71,131679166
53,2016,2,137.25,117.64,132.96,133.97,90191987
53,2016,3,157.02,138.24,134.62,154.5,85736670
53,2016,4,158.13,147.79,151.16,145.75,51988423
53,2016,5,154.0,142.5,144.5,154.36,44798155
53,2016,6,165.77,147.25,153.34,155.4,75929099
53,2016,7,165.94,151.27,153.62,161.98,41773861
53,2016,8,178.16,163.88,161.9,176.42,47832893
53,2016,9,177.0,164.75,174.82,172.52,74602439
53,2016,10,176.03,169.9,169.72,170.28,42304250
53,2016,11,177.07,167.5,165.83,170.49,53653357
53,2016,12,183.73,164.92,161.21,176.77,67190601
53,2017,1,205.38,176.9,176.54,199.5,66354811
53,2017,2,215.08,204.48,200.21,210.93,45313269
53,2017,3,225.86,215.39,210.56,218.96,66287633
53,2017,4,223.49,213.71,216.66,220.81,36451315
53,2017,5,242.52,222.26,219.91,239.48,50397581
53,2017,6,255.51,236.69,233.81,233.05,83377346
53,2017,7,258.21,232.33,229.08,246.66,42498281
53,2017,8,258.67,244.58,246.96,252.07,60976611
53,2017,9,252.33,237.81,252.3,242.54,53940826
53,2017,10,262.5,240.94,239.75,263.91,53314092
53,2017,11,284.86,264.64,256.89,277.94,75400741
53,2017,12,275.21,260.8,264.05,256.9,66787884
53,2018,1,273.06,245.03,257.57,248.03,75283806
53,2018,2,241.72,237.96,238.1,237.38,31419900
54,2013,2,40.72,39.33,39.06,40.85,13285270
54,2013,3,43.57,41.01,40.35,43.07,16158748
54,2013,4,43.31,40.93,42.3,41.45,21958033
54,2013,5,44.59,41.4,40.67,43.5,13674171
54,2013,6,44.09,41.43,42.48,42.76,10551984
54,2013,7,45.98,43.66,42.85,44.73,15301859
54,2013,8,46.09,43.32,45.09,42.76,13189978
54,2013,9,44.83,43.18,42.77,43.52,14293588
54,2013,10,48.03,42.6,43.18,47.12,18610794
54,2013,11,49.41,47.17,47.05,48.9,11787557
54,2013,12,50.75,48.32,48.42,50.19,16246873
54,2014,1,51.7,49.21,49.45,49.27,20590259
54,2014,2,49.49,47.36,47.74,49.82,16494833
54,2014,3,51.5,49.65,48.99,50.67,17021263
54,2014,4,51.95,48.7,50.56,48.66,17466627
54,2014,5,50.06,47.45,48.19,50.7,20203094
54,2014,6,51.52,49.65,49.65,51.25,14560325
54,2014,7,51.42,47.57,51.03,47.21,15575438
54,2014,8,48.86,47.49,47.19,48.13,12358799
54,2014,9,48.76,45.61,48.0,44.65,19618233
54,2014,10,47.84,42.06,43.73,46.85,27001355
54,2014,11,49.18,46.91,46.39,49.51,11971275
54,2014,12,52.67,49.16,48.57,51.88,19751931
54,2015,1,53.86,51.55,51.33,52.27,19475222
54,2015,2,54.58,51.99,50.63,53.55,13146380
54,2015,3,53.74,51.91,53.22,52.91,13228042
54,2015,4,55.0,51.58,52.27,55.59,16370961
54,2015,5,63.2,56.21,55.46,61.91,21506412
54,2015,6,62.59,60.79,61.11,60.94,19246019
54,2015,7,63.74,60.01,61.15,60.85,16022304
54,2015,8,64.23,58.14,59.86,58.08,16604276
54,2015,9,60.24,56.0,55.91,56.57,15503694
54,2015,10,65.46,58.21,56.44,64.97,15899801
54,2015,11,66.28,63.03,64.51,65.96,15747070
54,2015,12,66.06,63.28,65.82,62.66,15614905
54,2016,1,61.68,59.19,60.15,60.89,18053276
54,2016,2,66.61,60.56,60.2,65.12,21688049
54,2016,3,72.62,67.55,65.75,72.11,23450924
54,2016,4,73.8,71.81,71.55,72.61,16764035
54,2016,5,76.46,74.17,72.26,74.38,15663182
54,2016,6,77.19,72.01,73.59,74.75,14655945
54,2016,7,78.54,72.14,72.19,77.89,17019294
54,2016,8,78.84,77.19,77.62,77.44,12753405
54,2016,9,78.77,76.0,76.81,77.79,10806722
54,2016,10,78.1,69.97,77.08,69.79,16520734
54,2016,11,72.99,69.34,68.68,72.06,17504920
54,2016,12,73.5,71.23,70.72,70.22,13954086
54,2017,1,74.17,70.87,69.53,73.02,14995348
54,2017,2,80.5,79.64,76.51,80.71,16227704
54,2017,3,81.72,79.42,81.21,80.6,14389007
54,2017,4,83.48,79.79,80.5,83.21,14474282
54,2017,5,84.74,82.81,83.01,84.26,11567045
54,2017,6,88.85,83.7,84.02,88.37,12220239
54,2017,7,95.87,89.28,88.62,92.93,15319207
54,2017,8,94.44,93.0,92.3,94.26,11940528
54,2017,9,99.57,93.22,94.26,98.34,13800719
54,2017,10,106.15,99.59,98.34,106.17,13301064
54,2017,11,112.31,105.78,105.57,114.12,13568643
54,2017,12,117.0,112.52,111.26,114.86,13090821
54,2018,1,121.43,115.68,114.75,122.68,12600745
54,2018,2,119.91,114.64,118.05,114.78,5524559
55,2013,2,39.91,39.19,38.8,39.45,8993792
55,2013,3,41.12,39.9,39.17,41.44,18289215
55,2013,4,42.39,41.46,40.85,41.88,16591961
55,2013,5,42.8,41.05,41.62,39.94,21340751
55,2013,6,41.22,39.64,39.87,41.23,19105910
55,2013,7,43.71,40.1,39.79,42.68,15597973
55,2013,8,43.37,40.95,42.99,40.74,15367997
55,2013,9,40.95,39.4,40.27,41.28,21922679
55,2013,10,42.8,40.62,40.97,42.87,15463207
55,2013,11,43.57,42.25,42.56,42.35,11575637
55,2013,12,42.39,40.84,41.92,42.26,17894432
55,2014,1,42.23,41.54,41.5,42.57,15545208
55,2014,2,44.36,41.75,41.98,44.84,13674864
55,2014,3,45.63,44.28,44.08,45.4,16085068
55,2014,4,46.5,45.44,44.86,45.53,16016494
55,2014,5,47.8,46.22,45.43,48.61,18716198
55,2014,6,49.15,47.82,48.12,49.45,12389625
55,2014,7,49.35,48.3,49.1,47.77,11358210
55,2014,8,50.2,46.8,47.72,50.61,14107414
55,2014,9,50.43,48.33,49.9,48.23,11533350
55,2014,10,53.5,48.24,47.88,53.37,17496874
55,2014,11,53.37,52.04,53.07,53.05,12413737
55,2014,12,55.68,52.02,52.05,53.3,16936518
55,2015,1,57.34,53.89,53.19,56.14,15748900
55,2015,2,56.41,53.27,55.7,54.08,19750196
55,2015,3,55.04,52.53,52.49,54.21,18796650
55,2015,4,55.55,53.99,53.77,54.52,15122090
55,2015,5,54.61,52.78,53.91,52.87,18420262
55,2015,6,52.9,49.42,52.64,48.63,21809214
55,2015,7,51.96,49.28,48.52,51.91,16733525
55,2015,8,54.5,51.85,51.84,51.94,19613590
55,2015,9,54.86,51.67,50.82,55.08,19551023
55,2015,10,58.84,55.31,54.62,57.36,20435711
55,2015,11,58.04,55.89,56.96,57.76,14905150
55,2015,12,60.84,57.13,57.38,59.75,21042127
55,2016,1,64.01,59.7,59.68,64.91,20424956
55,2016,2,67.66,63.97,64.69,64.82,28582628
55,2016,3,69.99,65.84,64.92,68.93,82647734
55,2016,4,72.3,69.44,68.79,72.76,26857887
55,2016,5,75.05,73.41,72.66,74.1,27975709
55,2016,6,82.76,75.24,73.95,84.51,28443276
55,2016,7,84.81,81.38,83.08,82.58,26541615
55,2016,8,82.59,74.17,82.32,73.99,27730874
55,2016,9,77.8,73.64,73.29,74.84,23591619
55,2016,10,74.63,71.1,73.83,74.04,19982233
55,2016,11,75.55,71.36,72.91,72.47,23369769
55,2016,12,74.54,72.32,70.93,72.36,21190270
55,2017,1,72.88,70.87,71.51,73.44,18176364
55,2017,2,76.49,72.23,71.63,78.0,19080661
55,2017,3,77.88,75.92,76.88,77.77,20349776
55,2017,4,80.52,77.75,76.73,79.76,15646646
55,2017,5,79.83,75.77,78.9,78.18,21950478
55,2017,6,82.74,78.78,77.95,77.95,17831640
55,2017,7,81.69,78.06,77.87,81.1,11848571
55,2017,8,82.19,81.25,80.64,80.9,17201653
55,2017,9,82.91,80.91,80.64,80.91,18129206
55,2017,10,87.75,81.76,80.89,87.76,18496747
55,2017,11,90.82,88.05,87.04,91.56,18164806
55,2017,12,91.99,89.85,90.53,91.49,17950495
55,2018,1,91.0,82.8,88.59,83.17,27970118
55,2018,2,83.28,79.26,81.53,77.96,7758475
56,2013,2,62.77,62.0,61.48,62.15,71928528
56,2013,3,67.31,62.49,61.51,67.46,101357374
56,2013,4,68.12,64.31,67.01,68.41,121831497
56,2013,5,76.13,68.85,68.16,75.71,121577453
56,2013,6,77.98,72.84,75.63,74.76,121776898
56,2013,7,78.61,74.74,75.43,73.77,126325516
56,2013,8,76.18,72.24,74.51,71.91,69920138
56,2013,9,77.81,73.41,72.14,75.52,74515730
56,2013,10,83.7,72.71,75.45,81.8,102485419
56,2013,11,85.88,81.35,81.79,85.8,62762730
56,2013,12,89.87,83.92,85.16,90.73,67615798
56,2014,1,91.97,85.91,89.38,85.02,104993341
56,2014,2,90.25,84.12,82.77,91.28,76256720
56,2014,3,94.11,90.43,89.16,90.03,71509800
56,2014,4,91.17,85.44,90.21,87.43,84814855
56,2014,5,92.68,87.25,86.33,91.5,66516252
56,2014,6,95.58,91.85,91.43,94.87,60530058
56,2014,7,95.58,90.26,95.28,88.0,68475326
56,2014,8,89.61,86.78,86.45,89.55,76586681
56,2014,9,90.68,88.03,89.28,87.54,85396681
56,2014,10,89.94,81.47,85.51,89.95,120870914
56,2014,11,92.28,90.26,90.22,92.42,62036067
56,2014,12,94.65,90.57,91.66,93.04,81763394
56,2015,1,93.17,82.2,92.14,80.69,122825004
56,2015,2,85.87,79.32,80.85,81.59,211931324
56,2015,3,82.7,78.53,81.56,78.12,154668025
56,2015,4,79.73,77.47,77.85,77.45,133852933
56,2015,5,81.41,77.89,77.31,79.72,103423499
56,2015,6,81.44,78.41,78.95,77.72,141794420
56,2015,7,79.2,75.57,78.16,76.06,117930805
56,2015,8,81.05,75.79,75.43,76.72,155171144
56,2015,9,77.46,73.51,73.6,74.13,110385812
56,2015,10,77.45,73.28,73.21,73.26,122242432
56,2015,11,74.56,71.66,73.27,71.64,106840041
56,2015,12,72.14,68.77,71.57,69.55,124233110
56,2016,1,68.09,53.7,66.77,53.5,237308624
56,2016,2,55.71,51.59,53.0,55.58,159711749
56,2016,3,60.99,56.84,55.62,61.4,129865496
56,2016,4,67.0,59.52,60.56,65.43,99858948
56,2016,5,65.7,63.53,65.17,65.76,96795733
56,2016,6,66.15,58.61,65.18,60.76,121820110
56,2016,7,64.7,59.73,60.57,64.46,90102538
56,2016,8,65.85,64.02,63.96,65.58,77514262
56,2016,9,66.15,63.95,64.42,64.04,95598667
56,2016,10,67.69,60.42,63.54,66.42,116243482
56,2016,11,72.97,65.76,65.73,72.04,99557483
56,2016,12,75.29,72.64,71.78,74.08,75948151
56,2017,1,78.0,75.75,74.74,76.38,103904872
56,2017,2,80.12,76.89,76.58,80.06,65816664
56,2017,3,81.66,77.82,81.02,79.11,98719554
56,2017,4,81.06,76.29,77.97,79.25,77893680
56,2017,5,79.23,76.84,78.88,76.94,66165167
56,2017,6,84.92,78.38,76.95,84.24,77500746
56,2017,7,85.84,84.31,84.69,85.23,71355719
56,2017,8,87.34,84.86,85.84,86.1,66099978
56,2017,9,90.04,85.0,86.05,90.46,65208026
56,2017,10,95.73,91.17,90.1,95.52,76362302
56,2017,11,97.02,93.76,95.44,97.71,61202741
56,2017,12,100.04,98.22,95.85,99.31,65047860
56,2018,1,102.01,98.34,98.22,99.4,81900544
56,2018,2,99.53,94.22,98.4,93.61,25078091
57,2013,2,72.92,70.62,69.21,68.13,5960308
57,2013,3,72.43,67.81,66.33,69.35,8001017
57,2013,4,73.95,69.42,68.55,72.96,10303166
57,2013,5,77.34,71.23,70.51,75.07,6453450
57,2013,6,78.16,73.96,73.1,75.52,5711203
57,2013,7,88.66,77.29,75.62,86.5,8570269
57,2013,8,88.32,84.93,87.25,85.5,3804948
57,2013,9,93.77,86.63,83.61,92.02,5035403
57,2013,10,103.71,94.05,92.94,100.51,8474221
57,2013,11,105.39,99.78,98.83,102.53,6371327
57,2013,12,110.56,101.61,101.74,109.32,4125599
57,2014,1,133.46,108.56,106.84,127.04,11487435
57,2014,2,142.0,127.18,122.97,141.05,7671565
57,2014,3,144.55,132.71,138.38,132.57,8395064
57,2014,4,140.66,124.12,131.89,124.57,11049496
57,2014,5,125.77,119.97,122.81,125.51,7844365
57,2014,6,136.31,125.52,124.27,138.25,10950945
57,2014,7,129.87,109.49,117.33,107.27,13338539
57,2014,8,123.3,108.01,104.69,123.88,6213032
57,2014,9,125.82,120.41,123.99,117.71,6996344
57,2014,10,139.71,125.19,121.85,139.43,11495230
57,2014,11,143.48,138.19,137.67,138.2,4189967
57,2014,12,141.52,131.38,136.02,140.07,5474163
57,2015,1,154.7,136.89,138.28,149.89,8807271
57,2015,2,163.14,151.6,148.32,158.48,6079296
57,2015,3,171.95,160.07,158.47,168.16,8007059
57,2015,4,169.0,166.38,162.27,166.95,6920757
57,2015,5,183.05,170.75,166.08,176.49,10009362
57,2015,6,186.59,178.21,174.6,179.98,6688646
57,2015,7,198.16,187.82,183.0,201.19,10481239
57,2015,8,210.5,191.04,199.43,194.87,9132780
57,2015,9,203.8,173.38,191.0,175.58,10370161
57,2015,10,213.11,177.57,173.46,218.6,11743221
57,2015,11,233.29,212.64,217.41,230.88,7046474
57,2015,12,241.24,227.49,231.6,233.8,9057777
57,2016,1,234.88,197.08,228.31,202.43,12549983
57,2016,2,208.96,179.49,198.77,209.43,11647725
57,2016,3,224.27,216.16,210.03,218.14,10652979
57,2016,4,260.0,223.16,215.49,243.89,11570919
57,2016,5,257.32,243.98,242.5,259.04,15944633
57,2016,6,258.78,245.18,254.17,247.96,8602086
57,2016,7,268.91,249.44,248.48,262.43,5770165
57,2016,8,278.5,263.11,260.14,275.12,4549019
57,2016,9,275.87,259.6,272.15,264.6,6042195
57,2016,10,264.6,226.06,262.25,223.57,12907088
57,2016,11,257.27,220.55,219.67,251.41,11082298
57,2016,12,252.73,232.84,250.13,230.86,9618301
57,2017,1,239.86,204.92,230.96,207.23,21590042
57,2017,2,223.26,206.69,204.92,211.3,13138784
57,2017,3,213.98,199.98,211.22,204.0,15409650
57,2017,4,204.61,172.65,203.05,176.1,21209618
57,2017,5,193.92,163.58,175.06,162.91,19525352
57,2017,6,200.09,167.96,162.22,203.28,17057225
57,2017,7,208.12,199.98,200.6,202.65,9546633
57,2017,8,200.05,174.47,197.76,176.79,9034629
57,2017,9,182.57,162.28,176.83,171.28,11299089
57,2017,10,176.74,159.12,169.12,167.2,17913327
57,2017,11,170.91,160.24,164.87,171.42,9922249
57,2017,12,178.97,166.85,165.97,176.0,10854186
57,2018,1,186.09,159.88,176.67,154.44,24805779
57,2018,2,153.8,150.0,151.51,148.07,4149242
58,2013,2,385.35,375.39,379.58,380.15,8349574
58,2013,3,396.19,379.5,376.69,396.77,6184694
58,2013,4,406.56,380.68,392.76,409.09,6907466
58,2013,5,426.76,410.86,408.27,408.83,5462015
58,2013,6,429.81,410.66,407.2,423.69,4921063
58,2013,7,444.04,426.96,423.32,448.58,4165389
58,2013,8,447.8,420.44,445.95,419.94,5165755
58,2013,9,424.88,418.08,419.0,422.73,6436182
58,2013,10,437.49,417.62,421.77,434.69,5738021
58,2013,11,467.45,437.94,430.0,461.6,4085151
58,2013,12,483.74,461.64,459.0,477.94,6162528
58,2014,1,508.99,478.58,472.51,495.06,7090290
58,2014,2,561.62,488.07,481.74,538.44,7028360
58,2014,3,546.97,527.16,536.0,537.1,6570105
58,2014,4,539.95,517.41,534.91,533.89,5198116
58,2014,5,543.78,528.88,525.21,532.5,4761051
58,2014,6,541.09,525.24,529.34,536.24,3963688
58,2014,7,539.4,512.34,534.53,517.03,4439171
58,2014,8,542.0,521.76,514.1,538.84,2930696
58,2014,9,540.63,509.12,534.67,509.66,5529394
58,2014,10,554.89,507.98,507.14,553.52,5878239
58,2014,11,574.14,556.0,545.0,577.71,5571300
58,2014,12,626.49,579.52,571.27,619.11,6495483
58,2015,1,623.98,581.12,613.49,596.96,6233355
58,2015,2,647.24,601.59,586.25,642.68,4382262
58,2015,3,683.06,649.53,640.66,682.16,6899068
58,2015,4,705.0,684.48,678.6,672.66,6048363
58,2015,5,696.24,677.2,673.82,673.62,5569247
58,2015,6,684.79,672.61,668.4,666.9,5131847
58,2015,7,697.88,673.73,667.22,700.94,3986615
58,2015,8,746.45,702.0,693.59,715.99,5565386
58,2015,9,752.27,719.36,703.15,723.83,6803119
58,2015,10,786.43,737.3,715.92,784.41,5828457
58,2015,11,796.55,775.71,774.09,783.77,4610268
58,2015,12,794.0,742.19,773.78,741.91,6111781
58,2016,1,751.74,710.31,728.52,767.39,5721041
58,2016,2,785.72,704.06,762.01,774.57,8289861
58,2016,3,804.53,773.17,778.06,796.69,6374345
58,2016,4,803.12,769.0,791.92,765.23,4337900
58,2016,5,784.72,758.97,768.31,762.2,6435188
58,2016,6,794.21,749.4,758.4,793.84,6437218
58,2016,7,816.0,796.87,792.72,813.97,3932923
58,2016,8,816.12,745.48,810.14,741.8,4685457
58,2016,9,780.0,728.67,742.5,768.34,10021331
58,2016,10,770.07,737.75,759.15,742.16,6135943
58,2016,11,796.15,736.94,731.6,783.18,6573719
58,2016,12,810.81,787.77,778.13,789.79,6041776
58,2017,1,796.16,726.55,784.39,724.98,7447942
58,2017,2,751.61,726.38,713.09,736.55,6616290
58,2017,3,740.01,717.02,736.01,723.05,8163503
58,2017,4,723.99,691.58,695.16,692.19,7030900
58,2017,5,711.7,598.75,680.0,605.92,13735429
58,2017,6,622.9,571.71,603.11,570.46,11134018
58,2017,7,570.85,500.37,568.06,539.82,12761901
58,2017,8,547.58,513.2,538.46,528.44,9766081
58,2017,9,588.87,540.51,531.2,595.11,11980808
58,2017,10,608.8,587.88,590.36,589.5,8312424
58,2017,11,688.92,594.83,579.6,686.76,9182721
58,2017,12,747.0,691.2,672.0,711.37,9680830
58,2018,1,792.74,746.54,714.45,765.44,8445069
58,2018,2,763.37,753.73,756.41,728.33,2137010
59,2013,2,45.17,41.29,45.0,41.48,59245982
59,2013,3,43.5,41.65,40.73,41.97,66380607
59,2013,4,44.5,40.99,40.79,41.44,83068995
59,2013,5,46.72,41.72,41.26,45.45,93213679
59,2013,6,46.17,42.75,45.04,42.76,68548430
59,2013,7,46.67,43.46,42.91,44.73,52863018
59,2013,8,47.96,46.2,45.32,46.64,50122386
59,2013,9,52.92,47.51,46.62,51.25,65147629
59,2013,10,53.04,50.38,50.7,50.76,51469765
59,2013,11,54.45,50.94,50.84,53.57,52314595
59,2013,12,57.57,53.17,53.11,57.19,42422291
59,2014,1,60.83,57.1,56.15,58.15,52581843
59,2014,2,60.0,56.04,56.08,56.93,71523971
59,2014,3,59.06,55.25,55.78,55.92,51123258
59,2014,4,57.1,53.25,55.84,54.04,42232408
59,2014,5,57.18,54.87,53.66,56.94,45811931
59,2014,6,59.2,56.99,56.3,57.44,30336688
59,2014,7,58.2,56.25,57.38,56.09,39499852
59,2014,8,58.95,54.97,55.59,57.16,38178910
59,2014,9,59.2,56.94,57.23,56.98,36205314
59,2014,10,57.06,51.88,56.18,55.28,60115136
59,2014,11,42.74,40.67,39.49,42.74,56373710
59,2014,12,42.69,39.48,41.58,40.94,48812443
59,2015,1,41.18,38.32,40.37,37.77,53095065
59,2015,2,42.34,38.76,37.71,42.21,52418856
59,2015,3,42.45,40.97,42.34,41.55,44856435
59,2015,4,43.59,41.52,40.72,41.37,47259122
59,2015,5,42.57,41.83,41.24,41.19,44098857
59,2015,6,41.43,39.19,40.85,38.58,58978918
59,2015,7,41.05,39.3,38.75,40.95,54239332
59,2015,8,40.95,35.7,40.58,36.31,56318572
59,2015,9,36.63,34.06,34.57,34.33,47115218
59,2015,10,37.72,34.48,33.48,37.76,52998194
59,2015,11,41.97,37.49,37.8,41.82,74666988
59,2015,12,42.36,40.54,41.04,41.81,59286197
59,2016,1,41.06,37.27,40.34,37.65,50735187
59,2016,2,37.88,35.61,37.0,37.35,53438419
59,2016,3,40.36,38.4,37.61,39.85,37124031
59,2016,4,41.98,39.83,39.5,40.92,34715507
59,2016,5,45.79,41.03,41.13,45.89,53551644
59,2016,6,46.5,43.11,45.45,44.36,52014373
59,2016,7,47.49,44.35,44.31,48.11,34720042
59,2016,8,48.63,47.18,47.62,46.98,45192695
59,2016,9,47.23,45.1,46.81,47.09,38865627
59,2016,10,47.58,43.7,46.82,43.57,37265914
59,2016,11,46.77,43.73,43.14,43.98,53250890
59,2016,12,46.61,44.09,42.92,45.56,34087627
59,2017,1,48.9,46.75,45.74,48.97,45136618
59,2017,2,51.74,49.0,48.68,51.3,39157401
59,2017,3,54.05,51.45,51.62,52.87,40891229
59,2017,4,55.31,52.74,52.73,55.05,32353359
59,2017,5,59.8,55.97,55.36,60.34,50973625
59,2017,6,60.8,59.29,59.81,59.31,42771209
59,2017,7,61.6,59.77,59.13,59.79,32320948
59,2017,8,64.0,59.5,59.8,64.72,43423809
59,2017,9,66.31,64.28,64.21,64.2,28131523
59,2017,10,67.9,65.07,64.21,68.03,31268971
59,2017,11,70.5,67.39,67.84,69.24,41720285
59,2017,12,69.19,66.25,67.23,66.97,36036937
59,2018,1,74.48,67.89,67.34,73.43,38584288
59,2018,2,73.18,68.83,72.51,68.06,12934230
60,2013,2,12.35,11.22,11.72,11.23,2421983453
60,2013,3,12.79,11.45,11.02,12.18,3190407409
60,2013,4,12.45,11.65,12.1,12.31,2912845756
60,2013,5,13.91,12.21,12.08,13.66,2924231659
60,2013,6,13.69,12.45,13.21,12.86,2587926143
60,2013,7,15.0,12.84,12.92,14.6,2456900138
60,2013,8,14.88,14.25,14.82,14.12,1929767374
60,2013,9,14.8,13.93,14.18,13.8,1712328343
60,2013,10,14.68,13.9,13.81,13.97,2044261604
60,2013,11,15.87,14.02,13.96,15.82,2058222207
60,2013,12,15.84,15.29,15.7,15.57,1661614453
